entry_time,exit_time,side,entry_price,exit_price,size,pnl,bars_held,exit_reason,regime,confidence
2026-03-28 22:00:00+00:00,2026-03-28 23:05:00+00:00,buy,66690.1284,66518.97998420417,0.9,-0.22596649274371994,13,stop_loss,chop_mean_rev,0.5771984582375171
2026-03-29 02:50:00+00:00,2026-03-29 03:15:00+00:00,sell,66753.50654999999,66888.3839597222,0.9,-0.1935562896252344,5,stop_loss,chop_mean_rev,0.6274179435648474
2026-03-29 05:05:00+00:00,2026-03-29 05:25:00+00:00,buy,66689.42805,66549.9517124149,0.9,-0.19747796889829716,4,stop_loss,chop_mean_rev,0.6039885608588685
2026-03-29 05:25:00+00:00,2026-03-29 05:50:00+00:00,buy,66644.80575,66743.67147,0.9,0.016949370301201444,5,take_profit,chop_mean_rev,0.567098523226016
2026-03-29 15:30:00+00:00,2026-03-29 15:35:00+00:00,buy,66430.49865,66309.72111205035,0.9,-0.18037950282618787,1,stop_loss,chop_mean_rev,0.6350715294704613
2026-03-30 02:10:00+00:00,2026-03-30 02:45:00+00:00,sell,66791.3876,67115.7107004314,0.9,-0.3642006234704932,7,stop_loss,chop_mean_rev,0.5788100006610993
2026-03-30 02:50:00+00:00,2026-03-30 04:05:00+00:00,sell,67096.33505,67424.66904137694,0.9,-0.3681419344485941,15,stop_loss,chop_mean_rev,0.5855405084765757
2026-03-30 04:55:00+00:00,2026-03-30 06:15:00+00:00,sell,67558.8037,67333.98016499999,0.8,0.11511029174481423,16,take_profit,chop_mean_rev,0.5663610494957667
2026-03-30 06:20:00+00:00,2026-03-30 07:50:00+00:00,buy,67311.73905,67494.65579000002,0.8,0.08162632247681209,18,take_profit,chop_mean_rev,0.6016325444584146
2026-03-30 08:05:00+00:00,2026-03-30 08:10:00+00:00,sell,67736.3149,67835.48344880478,0.8,-0.14440930225125076,1,stop_loss,chop_mean_rev,0.6783457089391132
2026-03-30 12:15:00+00:00,2026-03-30 13:20:00+00:00,sell,67842.8616,68027.5021667279,0.8,-0.21293022799035194,13,stop_loss,chop_mean_rev,0.6078137927422662
2026-03-30 19:25:00+00:00,2026-03-30 20:05:00+00:00,buy,66302.7348,66604.23622250001,0.9,0.1995815158978545,8,take_profit,chop_mean_rev,0.5640989482326629
2026-03-31 00:50:00+00:00,2026-03-31 01:15:00+00:00,sell,67079.8433,67301.33322642761,0.8,-0.24169490587477915,5,stop_loss,chop_mean_rev,0.6063202125970334
2026-03-31 07:15:00+00:00,2026-03-31 08:35:00+00:00,buy,67155.06074999999,67001.30146553177,0.8,-0.18740248143803298,16,stop_loss,chop_mean_rev,0.6335428152714575
2026-03-31 14:00:00+00:00,2026-03-31 14:15:00+00:00,sell,67254.5559,67623.60406491793,0.8,-0.35998004871750255,3,stop_loss,chop_mean_rev,0.5608027804386062
2026-03-31 16:45:00+00:00,2026-03-31 17:10:00+00:00,sell,67709.1285,67913.69372792667,0.8,-0.2287511370107369,5,stop_loss,chop_mean_rev,0.668750777007783
2026-04-01 04:45:00+00:00,2026-04-01 04:50:00+00:00,sell,68231.36725000001,68398.76891372187,0.8,-0.19950379633607387,1,stop_loss,chop_mean_rev,0.6064352212630673
2026-04-01 04:50:00+00:00,2026-04-01 05:15:00+00:00,sell,68265.75005,68449.26886014601,0.8,-0.2124382571936765,5,stop_loss,chop_mean_rev,0.5988208961258789
2026-04-01 05:20:00+00:00,2026-04-01 05:25:00+00:00,sell,68472.74650000001,68588.26400885949,0.8,-0.15820329213183992,1,stop_loss,chop_mean_rev,0.6751341065187176
2026-04-01 05:25:00+00:00,2026-04-01 06:05:00+00:00,sell,68527.61905,68675.2193058406,0.8,-0.1839375670832863,8,stop_loss,chop_mean_rev,0.6488630521236979
2026-04-01 21:25:00+00:00,2026-04-01 22:05:00+00:00,sell,68354.30575,68188.927425,0.8,0.0667619080759983,8,take_profit,chop_mean_rev,0.5707816217377131
2026-04-02 00:45:00+00:00,2026-04-02 00:50:00+00:00,sell,68408.57860000001,68574.42465916567,0.8,-0.19842868889692922,1,stop_loss,chop_mean_rev,0.625626527827269
2026-04-02 00:50:00+00:00,2026-04-02 00:55:00+00:00,sell,68560.40265,68646.01932876889,0.8,-0.13435242556491733,1,stop_loss,chop_mean_rev,0.696025608879116
2026-04-02 04:35:00+00:00,2026-04-02 06:15:00+00:00,buy,66286.82685,66598.3491675,0.8,0.18543296951159938,20,take_profit,chop_mean_rev,0.5809365788523936
2026-04-02 06:20:00+00:00,2026-04-02 07:50:00+00:00,sell,66677.8444,66930.66442025366,0.8,-0.2663881004366447,18,stop_loss,chop_mean_rev,0.5668733542887274
2026-04-02 07:50:00+00:00,2026-04-02 08:15:00+00:00,sell,66841.7624,66693.1449075,0.8,0.05479723849240695,5,take_profit,chop_mean_rev,0.5730368581523217
2026-04-02 11:55:00+00:00,2026-04-02 12:00:00+00:00,buy,66220.39365,66063.83298577348,0.8,-0.1887449601663867,1,stop_loss,chop_mean_rev,0.5997020480878583
2026-04-02 12:05:00+00:00,2026-04-02 12:15:00+00:00,buy,66144.95594999999,65979.80167342111,0.8,-0.19554330492234318,2,stop_loss,chop_mean_rev,0.6096587865922803
2026-04-02 16:45:00+00:00,2026-04-02 17:00:00+00:00,sell,67090.43800000001,66885.42599999999,0.8,0.09970118528001364,3,take_profit,chop_mean_rev,0.6538599873934315
2026-04-03 07:05:00+00:00,2026-04-03 07:25:00+00:00,sell,66835.5655,66951.34339251513,0.8,-0.1568400302805161,4,stop_loss,chop_mean_rev,0.6522229247652491
2026-04-03 11:40:00+00:00,2026-04-03 12:25:00+00:00,sell,66938.61395000001,67090.11662547206,0.8,-0.18553593105386312,9,stop_loss,chop_mean_rev,0.5947401247496208
2026-04-04 10:55:00+00:00,2026-04-04 11:00:00+00:00,sell,67118.92375,67211.15329093783,0.8,-0.1382620697299122,1,stop_loss,chop_mean_rev,0.6653934923125274
2026-04-05 01:00:00+00:00,2026-04-05 01:05:00+00:00,buy,67147.1568,67075.90249184058,0.8,-0.12143051498761903,1,stop_loss,chop_mean_rev,0.7006033547220565
2026-04-05 01:05:00+00:00,2026-04-05 01:30:00+00:00,buy,67154.26035,67042.05917728723,0.8,-0.15417517154331253,5,stop_loss,chop_mean_rev,0.6087241547500579
2026-04-05 09:00:00+00:00,2026-04-05 09:25:00+00:00,sell,66894.03625,67029.51630566543,0.8,-0.17266734975905756,5,stop_loss,chop_mean_rev,0.5755520549808322
2026-04-05 09:45:00+00:00,2026-04-05 10:35:00+00:00,sell,66984.2911,67117.49930507738,0.8,-0.17093542345633728,10,stop_loss,chop_mean_rev,0.583130848500601
2026-04-05 10:40:00+00:00,2026-04-05 11:25:00+00:00,sell,67034.6659,66998.452485,0.8,-0.03536516482479549,9,take_profit,chop_mean_rev,0.5929609515776633
2026-04-05 12:05:00+00:00,2026-04-05 12:30:00+00:00,buy,66934.6506,66801.54713754765,0.8,-0.17067614487589922,5,stop_loss,chop_mean_rev,0.5591015222174812
2026-04-06 12:10:00+00:00,2026-04-06 12:50:00+00:00,buy,69487.72649999999,69283.39066964152,0.8,-0.2300788005282025,8,stop_loss,chop_mean_rev,0.5699867984699056
2026-04-06 12:50:00+00:00,2026-04-06 13:35:00+00:00,buy,69392.07869999998,69190.14436791302,0.8,-0.22806693274217155,9,stop_loss,chop_mean_rev,0.556841069584701
2026-04-06 15:50:00+00:00,2026-04-06 16:45:00+00:00,sell,69862.55125,70137.97471687602,0.8,-0.2875390259649151,11,stop_loss,chop_mean_rev,0.5803854656413714
2026-04-06 21:35:00+00:00,2026-04-06 21:40:00+00:00,buy,69531.7485,69359.79463126852,0.8,-0.2042310356881913,1,stop_loss,chop_mean_rev,0.6005541418105029
2026-04-07 02:00:00+00:00,2026-04-07 02:35:00+00:00,buy,68414.19,68650.91737,0.8,0.12359064446239462,7,take_profit,chop_mean_rev,0.5610377655902007
2026-04-07 06:10:00+00:00,2026-04-07 08:00:00+00:00,buy,68537.95185,68688.99832,0.8,0.05496823991840092,22,take_profit,chop_mean_rev,0.5626226027637004
2026-04-07 08:15:00+00:00,2026-04-07 08:20:00+00:00,sell,68716.92435,68824.80870380788,0.8,-0.15232751491213176,1,stop_loss,chop_mean_rev,0.6594518928386214
2026-04-07 08:20:00+00:00,2026-04-07 08:25:00+00:00,sell,68799.48305,68869.97402550578,0.8,-0.12247411980087383,1,stop_loss,chop_mean_rev,0.7176429889149363
2026-04-07 08:40:00+00:00,2026-04-07 09:05:00+00:00,sell,68861.9518,69049.42836042159,0.8,-0.21617871081427723,5,stop_loss,chop_mean_rev,0.5891001833887278
2026-04-07 10:30:00+00:00,2026-04-07 10:35:00+00:00,buy,68719.24244999999,68547.9607214689,0.8,-0.20291364034717585,1,stop_loss,chop_mean_rev,0.6277474940147159
2026-04-07 14:10:00+00:00,2026-04-07 14:15:00+00:00,buy,67878.42225,67716.44763076052,0.8,-0.19466523293435017,1,stop_loss,chop_mean_rev,0.6550622314812813
2026-04-07 16:25:00+00:00,2026-04-07 17:35:00+00:00,sell,68322.52165,68547.37428003288,0.8,-0.2455796540727208,14,stop_loss,chop_mean_rev,0.6055019339479016
2026-04-08 16:20:00+00:00,2026-04-08 17:00:00+00:00,sell,71430.267,71706.06886589993,0.7,-0.25317856719362253,8,stop_loss,chop_mean_rev,0.592036580552812
2026-04-09 00:40:00+00:00,2026-04-09 00:50:00+00:00,buy,70810.28744999999,70589.92681245256,0.7,-0.21364053627343366,2,stop_loss,chop_mean_rev,0.5684651757672345
2026-04-09 01:05:00+00:00,2026-04-09 01:20:00+00:00,buy,70596.58065,70430.58960451602,0.7,-0.17542514334568599,3,stop_loss,chop_mean_rev,0.6286406115419919
2026-04-09 13:40:00+00:00,2026-04-09 13:45:00+00:00,buy,70876.4205,70785.33915842534,0.7,-0.12325487815879535,1,stop_loss,chop_mean_rev,0.7042831944128403
2026-04-09 13:45:00+00:00,2026-04-09 13:50:00+00:00,buy,70899.73215,70701.08152547362,0.7,-0.1985277789121604,1,stop_loss,chop_mean_rev,0.5990209752629095
2026-04-09 13:55:00+00:00,2026-04-09 14:15:00+00:00,buy,70811.7882,70537.12675911048,0.7,-0.25162955290548417,4,stop_loss,chop_mean_rev,0.563477815509162
2026-04-10 01:35:00+00:00,2026-04-10 01:40:00+00:00,sell,72214.37475,72301.00693971931,0.7,-0.12133899311320051,1,stop_loss,chop_mean_rev,0.7285410956528119
2026-04-10 01:40:00+00:00,2026-04-10 03:05:00+00:00,sell,72218.17285,71905.08457499999,0.7,0.1586300243815115,17,take_profit,chop_mean_rev,0.6386422123531835
2026-04-10 05:00:00+00:00,2026-04-10 05:20:00+00:00,sell,72059.5522,72189.74739674982,0.7,-0.1517213435555069,4,stop_loss,chop_mean_rev,0.6464527051806925
2026-04-10 06:50:00+00:00,2026-04-10 07:10:00+00:00,buy,71826.4953,71647.27440115284,0.7,-0.18571361246749188,4,stop_loss,chop_mean_rev,0.6035183004010182
2026-04-10 11:10:00+00:00,2026-04-10 11:15:00+00:00,sell,72033.46525000001,72156.31720486705,0.7,-0.14655607703797546,1,stop_loss,chop_mean_rev,0.6543731141796512
2026-04-10 11:15:00+00:00,2026-04-10 11:30:00+00:00,sell,72079.24235,72235.58849752374,0.7,-0.1700545322225792,3,stop_loss,chop_mean_rev,0.6249646580333591
2026-04-10 17:55:00+00:00,2026-04-10 18:05:00+00:00,sell,73049.95675,72860.62210499999,0.7,0.07125180838090696,2,take_profit,chop_mean_rev,0.63203545883053
2026-04-11 04:25:00+00:00,2026-04-11 05:15:00+00:00,buy,72730.84724999999,72567.07729113892,0.7,-0.1756640995100276,10,stop_loss,chop_mean_rev,0.5966738801945259
2026-04-11 16:00:00+00:00,2026-04-11 16:35:00+00:00,sell,72792.78540000001,72945.00450591695,0.7,-0.16776324590234434,7,stop_loss,chop_mean_rev,0.5835758821420747
2026-04-11 16:45:00+00:00,2026-04-11 16:50:00+00:00,sell,73071.94575,73155.53267087441,0.7,-0.11992638554885535,1,stop_loss,chop_mean_rev,0.6943027879204664
2026-04-11 23:10:00+00:00,2026-04-12 00:00:00+00:00,buy,73055.60955000001,72815.39720235935,0.7,-0.22941446618445005,10,stop_loss,chop_mean_rev,0.5843018647439588
2026-04-12 06:10:00+00:00,2026-04-12 07:00:00+00:00,sell,71722.121,71607.73597499999,0.7,0.01987097757050736,10,take_profit,chop_mean_rev,0.5627523197104893
2026-04-12 17:55:00+00:00,2026-04-12 18:15:00+00:00,sell,71069.6474,71188.41196243811,0.7,-0.1428835786389018,4,stop_loss,chop_mean_rev,0.6496494864410416
2026-04-12 20:10:00+00:00,2026-04-12 20:15:00+00:00,buy,71027.39594999999,70928.23540111112,0.7,-0.1290337493896788,1,stop_loss,chop_mean_rev,0.6411139735280738
2026-04-12 20:15:00+00:00,2026-04-12 20:30:00+00:00,buy,71030.39744999999,71047.08368750001,0.7,-0.04799217582773595,3,take_profit,chop_mean_rev,0.5806267489646513
2026-04-13 00:45:00+00:00,2026-04-13 04:45:00+00:00,sell,71068.448,70954.55955,0.7,0.020072251828998997,48,max_hold_bars,chop_mean_rev,0.5690297609891848
2026-04-13 06:20:00+00:00,2026-04-13 07:10:00+00:00,sell,71011.77635,70884.4495125,0.7,0.029532371387753047,10,take_profit,chop_mean_rev,0.562568715005161
2026-04-13 07:25:00+00:00,2026-04-13 08:40:00+00:00,buy,70718.04135,70550.05047618225,0.7,-0.17692621023941968,15,stop_loss,chop_mean_rev,0.6064161564687466
2026-04-14 02:10:00+00:00,2026-04-14 02:15:00+00:00,sell,74428.767,74621.89970773057,0.6,-0.16953786465311982,1,stop_loss,chop_mean_rev,0.5911253889273832
2026-04-14 05:50:00+00:00,2026-04-14 05:55:00+00:00,buy,74215.6893,74087.00411489197,0.6,-0.13060008069417803,1,stop_loss,chop_mean_rev,0.6263728165455983
2026-04-14 05:55:00+00:00,2026-04-14 06:15:00+00:00,buy,74221.29209999999,74291.12585499999,0.6,-0.011564217463800198,4,take_profit,chop_mean_rev,0.5767384990687967
2026-04-15 00:10:00+00:00,2026-04-15 01:05:00+00:00,sell,74466.24825,74710.50132006378,0.6,-0.20025547188348652,11,stop_loss,chop_mean_rev,0.608229676438816
2026-04-15 02:25:00+00:00,2026-04-15 02:30:00+00:00,buy,74333.54819999999,74207.87857440891,0.6,-0.12887668899343474,1,stop_loss,chop_mean_rev,0.6687198263858048
2026-04-15 02:35:00+00:00,2026-04-15 05:20:00+00:00,buy,74204.6838,74062.09987328126,0.6,-0.1389263981536254,33,stop_loss,chop_mean_rev,0.6585484882386048
2026-04-15 05:30:00+00:00,2026-04-15 05:35:00+00:00,buy,74010.5868,73886.16180597525,0.6,-0.1278978259130033,1,stop_loss,chop_mean_rev,0.6544763525034314
2026-04-15 08:30:00+00:00,2026-04-15 10:30:00+00:00,sell,74080.3413,73792.09260749999,0.6,0.11971513929330727,24,take_profit,chop_mean_rev,0.6493343669932604
2026-04-15 12:35:00+00:00,2026-04-15 13:35:00+00:00,sell,74383.5896,74068.8509175,0.6,0.13540033091369963,12,take_profit,chop_mean_rev,0.6815010572704725
2026-04-15 13:50:00+00:00,2026-04-15 14:15:00+00:00,buy,73851.40724999999,74157.0079475,0.6,0.13007738902890328,5,take_profit,chop_mean_rev,0.634467273496798
2026-04-15 15:35:00+00:00,2026-04-15 16:20:00+00:00,buy,73727.04509999999,74024.2843425,0.6,0.1251530669007086,9,take_profit,chop_mean_rev,0.5849504571399449
2026-04-15 19:05:00+00:00,2026-04-15 19:10:00+00:00,sell,74571.0958,74672.71690660794,0.6,-0.11470043653914365,1,stop_loss,chop_mean_rev,0.6813415171118291
2026-04-16 09:20:00+00:00,2026-04-16 09:40:00+00:00,sell,74795.08375,74691.1819275,0.6,0.008526037856102165,4,take_profit,chop_mean_rev,0.5640171459702907
2026-04-16 10:15:00+00:00,2026-04-16 10:45:00+00:00,buy,74330.54669999999,74236.24751850133,0.6,-0.11006355481785643,6,stop_loss,chop_mean_rev,0.6906216589019709
2026-04-16 15:35:00+00:00,2026-04-16 16:05:00+00:00,sell,74574.19425,74816.2059862272,0.6,-0.19898758582136147,6,stop_loss,chop_mean_rev,0.6422933741612803
2026-04-16 17:10:00+00:00,2026-04-16 18:00:00+00:00,buy,73958.26065,74389.16681,0.6,0.20513862211439915,10,take_profit,chop_mean_rev,0.5891030196133675
2026-04-16 21:25:00+00:00,2026-04-16 23:35:00+00:00,buy,74928.34545,75120.8957625,0.6,0.061512460663506276,26,take_profit,chop_mean_rev,0.5805576405401812
2026-04-17 01:45:00+00:00,2026-04-17 05:45:00+00:00,buy,74574.76875,74597.68250000001,0.6,-0.03995383244999581,48,max_hold_bars,chop_mean_rev,0.664253332911258
2026-04-17 06:40:00+00:00,2026-04-17 07:00:00+00:00,sell,74796.48305,74987.84341951553,0.6,-0.1687385792383451,4,stop_loss,chop_mean_rev,0.5673927160058501
2026-04-17 10:40:00+00:00,2026-04-17 12:10:00+00:00,buy,75167.1648,75627.6022825,0.6,0.2219763733502986,18,take_profit,chop_mean_rev,0.5731240717576491
2026-04-17 12:10:00+00:00,2026-04-17 12:25:00+00:00,sell,75610.47585,75865.6752004383,0.6,-0.2076510246411372,3,stop_loss,chop_mean_rev,0.5867545911763651
2026-04-17 12:50:00+00:00,2026-04-17 12:55:00+00:00,sell,76141.61015000001,76270.54584214788,0.6,-0.13222979144589864,1,stop_loss,chop_mean_rev,0.6818174877948213
2026-04-17 17:25:00+00:00,2026-04-17 21:25:00+00:00,buy,77245.90365,77375.09310000001,0.6,0.021850111170011916,48,max_hold_bars,chop_mean_rev,0.5761003682943832
